season,week,game_type,home_team,away_team,elo_home_pre,elo_away_pre,home_advantage,p_home,result,elo_home_post,elo_away_post
2021,5,REG,WAS,NO,1463.6489,1565.0271,42.2,0.4156,0,1455.3359,1573.3401
2021,5,REG,LAC,CLE,1512.9819,1538.318,42.2,0.5243,1,1522.4969,1528.803
2021,5,REG,LV,CHI,1511.0561,1500.5159,42.2,0.5753,0,1499.5497,1512.0223
2021,5,REG,ARI,SF,1523.37,1500.6565,42.2,0.5923,1,1531.5231,1492.5034
2021,5,REG,DAL,NYG,1508.6066,1441.5916,42.2,0.6522,1,1515.5627,1434.6355
2021,5,REG,KC,BUF,1598.0156,1582.0804,42.2,0.5829,0,1586.3578,1593.7382
2021,5,REG,BAL,IND,1582.5101,1511.2353,42.2,0.6577,1,1589.3554,1504.39
2021,6,REG,PHI,TB,1467.2236,1584.1874,42.2,0.394,0,1459.3429,1592.0681
2021,6,REG,JAX,MIA,1372.6756,1486.4558,42.2,0.3984,1,1384.7072,1474.4242
2021,6,REG,BAL,LAC,1589.3554,1522.4969,42.2,0.652,1,1596.3156,1515.5367
2021,6,REG,CAR,MIN,1467.8605,1498.6182,42.2,0.5165,0,1457.5313,1508.9474
2021,6,REG,CHI,GB,1512.0223,1596.0719,42.2,0.4401,0,1503.221,1604.8732
2021,6,REG,DET,CIN,1410.0077,1454.8711,42.2,0.4962,0,1400.0844,1464.7944
2021,6,REG,IND,HOU,1504.39,1446.5621,42.2,0.6401,1,1511.588,1439.3641
2021,6,REG,NYG,LA,1434.6355,1568.7373,42.2,0.3707,0,1427.2206,1576.1522
2021,6,REG,WAS,KC,1455.3359,1586.3578,42.2,0.3749,0,1447.8381,1593.8556
2021,6,REG,CLE,ARI,1528.803,1531.5231,42.2,0.5566,0,1517.6715,1542.6546
2021,6,REG,DEN,LV,1476.5778,1499.5497,42.2,0.5276,0,1466.0249,1510.1026
2021,6,REG,NE,DAL,1511.454,1515.5627,42.2,0.5546,0,1500.362,1526.6547
2021,6,REG,PIT,SEA,1524.418,1543.2399,42.2,0.5336,1,1533.7461,1533.9118
2021,6,REG,TEN,BUF,1542.8628,1593.7382,42.2,0.4875,1,1553.1124,1583.4886
2021,7,REG,CLE,DEN,1517.6715,1466.0249,42.2,0.6319,1,1525.0342,1458.6622
2021,7,REG,BAL,CIN,1596.3156,1464.7944,42.2,0.7311,0,1581.6944,1479.4156
2021,7,REG,GB,WAS,1604.8732,1447.8381,42.2,0.7589,1,1609.6944,1443.0169
2021,7,REG,MIA,ATL,1474.4242,1457.6257,42.2,0.5841,0,1462.7422,1469.3077
2021,7,REG,NE,NYJ,1500.362,1410.9124,42.2,0.6809,1,1506.7443,1404.5301
2021,7,REG,NYG,CAR,1427.2206,1457.5313,42.2,0.5171,1,1436.8785,1447.8734
2021,7,REG,TEN,KC,1553.1124,1593.8556,42.2,0.5021,1,1563.0705,1583.8975
2021,7,REG,LA,DET,1576.1522,1400.0844,42.2,0.7784,1,1580.5839,1395.6527
2021,7,REG,LV,PHI,1510.1026,1459.3429,42.2,0.6307,1,1517.4891,1451.9564
2021,7,REG,ARI,HOU,1542.6546,1439.3641,42.2,0.6979,1,1548.6958,1433.3229
2021,7,REG,TB,CHI,1592.0681,1503.221,42.2,0.6801,1,1598.4655,1496.8236
2021,7,REG,SF,IND,1492.5034,1511.588,42.2,0.5332,0,1481.8391,1522.2523
2021,7,REG,SEA,NO,1533.9118,1573.3401,42.2,0.504,0,1523.832,1583.4199
2021,8,REG,ARI,GB,1548.6958,1609.6944,42.2,0.473,0,1539.2363,1619.1539
2021,8,REG,ATL,CAR,1469.3077,1447.8734,42.2,0.5906,0,1457.4964,1459.6847
2021,8,REG,BUF,MIA,1583.4886,1462.7422,42.2,0.7187,1,1589.1147,1457.1161
2021,8,REG,CHI,SF,1496.8236,1481.8391,42.2,0.5816,0,1485.1924,1493.4703
2021,8,REG,CLE,PIT,1525.0342,1533.7461,42.2,0.548,0,1514.0733,1544.707
2021,8,REG,DET,PHI,1395.6527,1451.9564,42.2,0.4797,0,1386.0584,1461.5507
2021,8,REG,HOU,LA,1433.3229,1580.5839,42.2,0.3533,0,1426.2579,1587.6489
2021,8,REG,IND,TEN,1522.2523,1563.0705,42.2,0.502,0,1512.2125,1573.1103
2021,8,REG,NYJ,CIN,1404.5301,1479.4156,42.2,0.4531,1,1415.4681,1468.4776
2021,8,REG,LAC,NE,1515.5367,1506.7443,42.2,0.5729,0,1504.0795,1518.2015
2021,8,REG,SEA,JAX,1523.832,1384.7072,42.2,0.7396,1,1529.0404,1379.4988
2021,8,REG,DEN,WAS,1458.6622,1443.0169,42.2,0.5825,1,1467.0125,1434.6666
2021,8,REG,NO,TB,1583.4199,1598.4655,42.2,0.539,1,1592.6399,1589.2455
2021,8,REG,MIN,DAL,1508.9474,1526.6547,42.2,0.5352,0,1498.2436,1537.3585
2021,8,REG,KC,NYG,1583.8975,1436.8785,42.2,0.7482,1,1588.9328,1431.8432
2021,9,REG,IND,NYJ,1512.2125,1415.4681,42.2,0.6899,1,1518.4137,1409.2669
2021,9,REG,BAL,MIN,1581.6944,1498.2436,42.2,0.6733,1,1588.2277,1491.7103
2021,9,REG,CAR,NE,1459.6847,1518.2015,42.2,0.4765,0,1450.154,1527.7322
2021,9,REG,CIN,CLE,1468.4776,1514.0733,42.2,0.4951,0,1458.5753,1523.9756
2021,9,REG,DAL,DEN,1537.3585,1467.0125,42.2,0.6565,0,1524.2279,1480.1431
2021,9,REG,JAX,BUF,1379.4988,1589.1147,42.2,0.2761,1,1393.9761,1574.6374
2021,9,REG,MIA,HOU,1457.1161,1426.2579,42.2,0.6036,1,1465.0438,1418.3302
2021,9,REG,NO,ATL,1592.6399,1457.4964,42.2,0.7351,0,1577.9371,1472.1992
2021,9,REG,NYG,LV,1431.8432,1517.4891,42.2,0.4378,1,1443.0872,1506.2451
2021,9,REG,PHI,LAC,1461.5507,1504.0795,42.2,0.4995,0,1451.5602,1514.07
2021,9,REG,KC,GB,1588.9328,1619.1539,42.2,0.5172,1,1598.5882,1609.4985
2021,9,REG,SF,ARI,1493.4703,1539.2363,42.2,0.4949,0,1483.5729,1549.1337
2021,9,REG,LA,TEN,1587.6489,1573.1103,42.2,0.5809,0,1576.0302,1584.729
2021,9,REG,PIT,CHI,1544.707,1485.1924,42.2,0.6423,1,1551.8603,1478.0391
2021,10,REG,MIA,BAL,1465.0438,1588.2277,42.2,0.3855,1,1477.3334,1575.9381
2021,10,REG,DAL,ATL,1524.2279,1472.1992,42.2,0.6324,1,1531.5804,1464.8467
2021,10,REG,IND,JAX,1518.4137,1393.9761,42.2,0.723,1,1523.9543,1388.4355
2021,10,REG,NE,CLE,1527.7322,1523.9756,42.2,0.5658,1,1536.4171,1515.2907
2021,10,REG,NYJ,BUF,1409.2669,1574.6374,42.2,0.3298,0,1402.6706,1581.2337
2021,10,REG,PIT,DET,1551.8603,1386.0584,42.2,0.7681,0,1536.4992,1401.4195
2021,10,REG,TEN,NO,1584.729,1577.9371,42.2,0.57,1,1593.3282,1569.3379
2021,10,REG,WAS,TB,1434.6666,1589.2455,42.2,0.3437,1,1447.7929,1576.1192
2021,10,REG,ARI,CAR,1549.1337,1450.154,42.2,0.6927,0,1535.28,1464.0077
2021,10,REG,LAC,MIN,1514.07,1491.7103,42.2,0.5919,0,1502.2329,1503.5474
2021,10,REG,DEN,PHI,1480.1431,1451.5602,42.2,0.6005,0,1468.1335,1463.5698
2021,10,REG,GB,SEA,1609.4985,1529.0404,42.2,0.6695,1,1616.1078,1522.4311
2021,10,REG,LV,KC,1506.2451,1598.5882,42.2,0.4283,0,1497.6784,1607.1549
2021,10,REG,SF,LA,1483.5729,1576.0302,42.2,0.4282,1,1495.0094,1564.5937
2021,11,REG,ATL,NE,1464.8467,1536.4171,42.2,0.4578,0,1455.69,1545.5738
2021,11,REG,BUF,IND,1581.2337,1523.9543,42.2,0.6394,0,1568.4462,1536.7418
2021,11,REG,CAR,WAS,1464.0077,1447.7929,42.2,0.5833,0,1452.3421,1459.4585
2021,11,REG,CHI,BAL,1478.0391,1575.9381,42.2,0.4205,0,1469.6287,1584.3485
2021,11,REG,CLE,DET,1515.2907,1401.4195,42.2,0.7106,1,1521.0782,1395.632
2021,11,REG,JAX,SF,1388.4355,1495.0094,42.2,0.4084,0,1380.2674,1503.1775
2021,11,REG,MIN,GB,1503.5474,1616.1078,42.2,0.4001,1,1515.5453,1604.1099
2021,11,REG,NYJ,MIA,1402.6706,1477.3334,42.2,0.4534,0,1393.6022,1486.4018
2021,11,REG,PHI,NO,1463.5698,1569.3379,42.2,0.4095,1,1475.3793,1557.5284
2021,11,REG,TEN,HOU,1593.3282,1418.3302,42.2,0.7774,0,1577.7812,1433.8772
2021,11,REG,LV,CIN,1497.6784,1458.5753,42.2,0.6149,0,1485.3801,1470.8736
2021,11,REG,KC,DAL,1607.1549,1531.5804,42.2,0.6633,1,1613.8892,1524.8461
2021,11,REG,SEA,ARI,1522.4311,1535.28,42.2,0.5421,0,1511.5883,1546.1228
2021,11,REG,LAC,PIT,1502.2329,1536.4992,42.2,0.5114,1,1512.0046,1526.7275
2021,11,REG,TB,NYG,1576.1192,1443.0872,42.2,0.7328,1,1581.4638,1437.7426
2021,12,REG,DET,CHI,1395.632,1469.6287,42.2,0.4544,0,1386.5446,1478.7161
2021,12,REG,DAL,LV,1524.8461,1485.3801,42.2,0.6154,0,1512.5379,1497.6883
2021,12,REG,NO,BUF,1557.5284,1568.4462,42.2,0.5449,0,1546.6305,1579.3441
2021,12,REG,CIN,PIT,1470.8736,1526.7275,42.2,0.4804,1,1481.2664,1516.3347
2021,12,REG,HOU,NYJ,1433.8772,1393.6022,42.2,0.6165,0,1421.547,1405.9324
2021,12,REG,IND,TB,1536.7418,1581.4638,42.2,0.4964,0,1526.8144,1591.3912
2021,12,REG,JAX,ATL,1380.2674,1455.69,42.2,0.4523,0,1371.2207,1464.7367
2021,12,REG,MIA,CAR,1486.4018,1452.3421,42.2,0.608,1,1494.2415,1444.5024
2021,12,REG,NE,TEN,1545.5738,1577.7812,42.2,0.5144,1,1555.2863,1568.0687
2021,12,REG,NYG,PHI,1437.7426,1475.3793,42.2,0.5066,1,1447.6113,1465.5106
2021,12,REG,DEN,LAC,1468.1335,1512.0046,42.2,0.4976,1,1478.1816,1501.9565
2021,12,REG,GB,LA,1604.1099,1564.5937,42.2,0.6155,1,1611.8003,1556.9033
2021,12,REG,SF,MIN,1503.1775,1515.5453,42.2,0.5428,1,1512.321,1506.4018
2021,12,REG,BAL,CLE,1584.3485,1521.0782,42.2,0.6473,1,1591.4028,1514.0239
2021,12,REG,WAS,SEA,1459.4585,1511.5883,42.2,0.4857,1,1469.7442,1501.3026
2021,13,REG,NO,DAL,1546.6305,1512.5379,42.2,0.6081,0,1534.4692,1524.6992
2021,13,REG,ATL,TB,1464.7367,1591.3912,42.2,0.3808,0,1457.1207,1599.0072
2021,13,REG,CHI,ARI,1478.7161,1546.1228,42.2,0.4638,0,1469.4403,1555.3986
2021,13,REG,CIN,LAC,1481.2664,1501.9565,42.2,0.5309,0,1470.6481,1512.5748
2021,13,REG,DET,MIN,1386.5446,1506.4018,42.2,0.3901,1,1398.7433,1494.2031
2021,13,REG,HOU,IND,1421.547,1526.8144,42.2,0.4102,0,1413.3425,1535.0189
2021,13,REG,MIA,NYG,1494.2415,1447.6113,42.2,0.6251,1,1501.7391,1440.1137
2021,13,REG,NYJ,PHI,1405.9324,1465.5106,42.2,0.475,0,1396.4322,1475.0108
2021,13,REG,LA,JAX,1556.9033,1371.2207,42.2,0.7878,1,1561.147,1366.977
2021,13,REG,LV,WAS,1497.6883,1469.7442,42.2,0.5996,0,1485.6964,1481.7361
2021,13,REG,PIT,BAL,1516.3347,1591.4028,42.2,0.4528,1,1527.2779,1580.4596
2021,13,REG,SEA,SF,1501.3026,1512.321,42.2,0.5448,1,1510.4075,1503.2161
2021,13,REG,KC,DEN,1613.8892,1478.1816,42.2,0.7358,1,1619.1737,1472.8971
2021,13,REG,BUF,NE,1579.3441,1555.2863,42.2,0.5942,0,1567.4598,1567.1706
2021,14,REG,MIN,PIT,1494.2031,1527.2779,42.2,0.5131,1,1503.9405,1517.5405
2021,14,REG,CAR,ATL,1444.5024,1457.1207,42.2,0.5425,0,1433.653,1467.9701
2021,14,REG,CLE,BAL,1514.0239,1580.4596,42.2,0.4652,1,1524.7203,1569.7632
2021,14,REG,HOU,SEA,1413.3425,1510.4075,42.2,0.4217,0,1404.9086,1518.8414
2021,14,REG,KC,LV,1619.1737,1485.6964,42.2,0.7333,1,1624.5083,1480.3618
2021,14,REG,NYJ,NO,1396.4322,1534.4692,42.2,0.3655,0,1389.1227,1541.7787
2021,14,REG,TEN,JAX,1568.0687,1366.977,42.2,0.8023,1,1572.0234,1363.0223
2021,14,REG,WAS,DAL,1481.7361,1524.6992,42.2,0.4989,0,1471.7581,1534.6772
2021,14,REG,DEN,DET,1472.8971,1398.7433,42.2,0.6615,1,1479.668,1391.9724
2021,14,REG,LAC,NYG,1512.5748,1440.1137,42.2,0.6593,1,1519.3894,1433.2991
2021,14,REG,CIN,SF,1470.6481,1503.2161,42.2,0.5139,0,1460.3709,1513.4933
2021,14,REG,TB,BUF,1599.0072,1567.4598,42.2,0.6046,1,1606.9159,1559.5511
2021,14,REG,GB,CHI,1611.8003,1469.4403,42.2,0.7432,1,1616.9373,1464.3033
2021,14,REG,ARI,LA,1555.3986,1561.147,42.2,0.5523,0,1544.3533,1572.1923
2021,15,REG,LAC,KC,1519.3894,1624.5083,42.2,0.4104,0,1511.1808,1632.7169
2021,15,REG,IND,NE,1535.0189,1567.1706,42.2,0.5145,1,1544.7298,1557.4597
2021,15,REG,BUF,CAR,1559.5511,1433.653,42.2,0.7247,1,1565.0581,1428.146
2021,15,REG,DET,ARI,1391.9724,1544.3533,42.2,0.3465,1,1405.0415,1531.2842
2021,15,REG,JAX,HOU,1363.0223,1404.9086,42.2,0.5005,0,1353.0133,1414.9176
2021,15,REG,MIA,NYJ,1501.7391,1389.1227,42.2,0.7091,1,1507.5564,1383.3054
2021,15,REG,NYG,DAL,1433.2991,1534.6772,42.2,0.4157,0,1424.9861,1542.9902
2021,15,REG,PIT,TEN,1517.5405,1572.0234,42.2,0.4823,1,1527.8939,1561.67
2021,15,REG,DEN,CIN,1479.668,1460.3709,42.2,0.5876,0,1467.9162,1472.1227
2021,15,REG,SF,ATL,1513.4933,1467.9701,42.2,0.6236,1,1521.0207,1460.4427
2021,15,REG,BAL,GB,1569.7632,1616.9373,42.2,0.4928,0,1559.9064,1626.7941
2021,15,REG,TB,NO,1606.9159,1541.7787,42.2,0.6497,0,1593.9212,1554.7734
2021,15,REG,CLE,LV,1524.7203,1480.3618,42.2,0.6221,0,1512.2792,1492.8029
2021,15,REG,CHI,MIN,1464.3033,1503.9405,42.2,0.5037,0,1454.2295,1514.0143
2021,15,REG,LA,SEA,1572.1923,1518.8414,42.2,0.6341,1,1579.5094,1511.5243
2021,15,REG,PHI,WAS,1475.0108,1471.7581,42.2,0.565,1,1483.71,1463.0589
2021,16,REG,TEN,SF,1561.67,1521.0207,42.2,0.617,1,1569.3296,1513.3611
2021,16,REG,GB,CLE,1626.7941,1512.2792,42.2,0.7114,1,1632.5664,1506.5069
2021,16,REG,ARI,IND,1531.2842,1544.7298,42.2,0.5413,0,1520.4585,1555.5555
2021,16,REG,ATL,DET,1460.4427,1405.0415,42.2,0.6369,1,1467.7051,1397.7791
2021,16,REG,CAR,TB,1428.146,1593.9212,42.2,0.3293,0,1421.56,1600.5072
2021,16,REG,CIN,BAL,1472.1227,1559.9064,42.2,0.4348,1,1483.4272,1548.6019
2021,16,REG,HOU,LAC,1414.9176,1511.1808,42.2,0.4228,1,1426.4612,1499.6372
2021,16,REG,MIN,LA,1514.0143,1579.5094,42.2,0.4665,0,1504.6838,1588.8399
2021,16,REG,NE,BUF,1557.4597,1565.0581,42.2,0.5496,0,1546.4671,1576.0507
2021,16,REG,NYJ,JAX,1383.3054,1353.0133,42.2,0.6028,1,1391.2487,1345.07
2021,16,REG,PHI,NYG,1483.71,1424.9861,42.2,0.6413,1,1490.8842,1417.8119
2021,16,REG,SEA,CHI,1511.5243,1454.2295,42.2,0.6394,0,1498.7364,1467.0174
2021,16,REG,KC,PIT,1632.7169,1527.8939,42.2,0.6998,1,1638.721,1521.8898
2021,16,REG,LV,DEN,1492.8029,1467.9162,42.2,0.5954,1,1500.8956,1459.8235
2021,16,REG,DAL,WAS,1542.9902,1463.0589,42.2,0.6689,1,1549.613,1456.4361
2021,16,REG,NO,MIA,1554.7734,1507.5564,42.2,0.6259,0,1542.2551,1520.0747
2021,17,REG,BAL,LA,1548.6019,1588.8399,42.2,0.5028,0,1538.5454,1598.8964
2021,17,REG,BUF,ATL,1576.0507,1467.7051,42.2,0.704,1,1581.9699,1461.7859
2021,17,REG,CHI,NYG,1467.0174,1417.8119,42.2,0.6286,1,1474.4456,1410.3837
2021,17,REG,CIN,KC,1483.4272,1638.721,42.2,0.3428,1,1496.572,1625.5762
2021,17,REG,IND,LV,1555.5555,1500.8956,42.2,0.6359,0,1542.8377,1513.6134
2021,17,REG,NE,JAX,1546.4671,1345.07,42.2,0.8025,1,1550.4163,1341.1208
2021,17,REG,NYJ,TB,1391.2487,1600.5072,42.2,0.2765,0,1385.7178,1606.0381
2021,17,REG,TEN,MIA,1569.3296,1520.0747,42.2,0.6287,1,1576.7565,1512.6478
2021,17,REG,WAS,PHI,1456.4361,1490.8842,42.2,0.5112,0,1446.213,1501.1073
2021,17,REG,LAC,DEN,1499.6372,1459.8235,42.2,0.6159,1,1507.3195,1452.1412
2021,17,REG,SF,HOU,1513.3611,1426.4612,42.2,0.6777,1,1519.8074,1420.0149
2021,17,REG,DAL,ARI,1549.613,1520.4585,42.2,0.6013,0,1537.5876,1532.4839
2021,17,REG,NO,CAR,1542.2551,1421.56,42.2,0.7186,1,1547.8824,1415.9327
2021,17,REG,SEA,DET,1498.7364,1397.7791,42.2,0.6951,1,1504.8344,1391.6811
2021,17,REG,GB,MIN,1632.5664,1504.6838,42.2,0.7269,1,1638.0279,1499.2223
2021,17,REG,PIT,CLE,1521.8898,1506.5069,42.2,0.5821,1,1530.2474,1498.1493
2021,18,REG,DEN,KC,1452.1412,1625.5762,42.2,0.3196,0,1445.7485,1631.9689
2021,18,REG,PHI,DAL,1501.1073,1537.5876,42.2,0.5082,0,1490.9427,1547.7522
2021,18,REG,BAL,PIT,1538.5454,1530.2474,42.2,0.5722,0,1527.1021,1541.6907
2021,18,REG,CLE,CIN,1498.1493,1496.572,42.2,0.5627,1,1506.8959,1487.8254
2021,18,REG,DET,GB,1391.6811,1638.0279,42.2,0.2359,1,1406.9626,1622.7464
2021,18,REG,HOU,TEN,1420.0149,1576.7565,42.2,0.3409,0,1413.1972,1583.5742
2021,18,REG,JAX,IND,1341.1208,1542.8377,42.2,0.2853,1,1355.4145,1528.544
2021,18,REG,MIN,CHI,1499.2223,1474.4456,42.2,0.5952,1,1507.3181,1466.3498
2021,18,REG,NYG,WAS,1410.3837,1446.213,42.2,0.5092,0,1400.2004,1456.3963
2021,18,REG,ARI,SEA,1532.4839,1504.8344,42.2,0.5992,0,1520.5001,1516.8182
2021,18,REG,ATL,NO,1461.7859,1547.8824,42.2,0.4372,0,1453.0427,1556.6256
2021,18,REG,BUF,NYJ,1581.9699,1385.7178,42.2,0.7978,1,1586.0138,1381.6739
2021,18,REG,LA,SF,1598.8964,1519.8074,42.2,0.6678,0,1585.5406,1533.1632
2021,18,REG,MIA,NE,1512.6478,1550.4163,42.2,0.5064,1,1522.5203,1540.5438
2021,18,REG,TB,CAR,1606.0381,1415.9327,42.2,0.792,1,1610.1973,1411.7735
2021,18,REG,LV,LAC,1513.6134,1507.3195,42.2,0.5693,1,1522.2266,1498.7063
2021,19,WC,CIN,LV,1487.8254,1522.2266,42.2,0.5112,1,1499.5561,1510.4959
2021,19,WC,BUF,NE,1586.0138,1540.5438,42.2,0.6236,1,1595.0485,1531.5091
2021,19,WC,TB,PHI,1610.1973,1490.9427,42.2,0.717,1,1616.9904,1484.1496
2021,19,WC,DAL,SF,1547.7522,1533.1632,42.2,0.581,0,1533.8081,1547.1073
2021,19,WC,KC,PIT,1631.9689,1541.6907,42.2,0.6819,1,1639.6028,1534.0568
2021,19,WC,LA,ARI,1585.5406,1520.5001,42.2,0.6496,1,1593.95,1512.0907
2021,20,DIV,TEN,CIN,1583.5742,1499.5561,42.2,0.6741,0,1567.3969,1515.7334
2021,20,DIV,GB,SF,1622.7464,1547.1073,42.2,0.6634,0,1606.8256,1563.0281
2021,20,DIV,TB,LA,1616.9904,1593.95,42.2,0.5928,0,1602.7632,1608.1772
2021,20,DIV,KC,BUF,1639.6028,1595.0485,42.2,0.6223,1,1648.6672,1585.9841
2021,21,CON,KC,CIN,1648.6672,1515.7334,42.2,0.7327,0,1631.0834,1533.3172
2021,21,CON,LA,SF,1608.1772,1563.0281,42.2,0.6231,1,1617.2223,1553.983
2021,22,SB,CIN,LA,1533.3172,1617.2223,0.0,0.3815,0,1524.1601,1626.3794
2022,1,REG,LA,BUF,1586.3242,1559.2593,42.2,0.5984,0,1574.3566,1571.2269
2022,1,REG,ATL,NO,1470.1886,1539.5892,42.2,0.4609,0,1460.9699,1548.8079
2022,1,REG,CAR,CLE,1442.5382,1506.2703,42.2,0.4691,0,1433.1572,1515.6513
2022,1,REG,CHI,SF,1479.1044,1537.8186,42.2,0.4763,1,1489.5794,1527.3436
2022,1,REG,CIN,PIT,1517.8373,1524.4681,42.2,0.551,0,1506.8171,1535.4883
2022,1,REG,DET,PHI,1439.3149,1491.0302,42.2,0.4863,0,1429.5887,1500.7564
2022,1,REG,HOU,IND,1443.4921,1520.7745,42.2,0.4497,0,1434.4984,1529.7682
2022,1,REG,MIA,NE,1516.7386,1522.7611,42.2,0.5519,1,1525.7011,1513.7986
2022,1,REG,NYJ,BAL,1422.3715,1519.8084,42.2,0.4212,0,1413.9481,1528.2318
2022,1,REG,WAS,JAX,1472.4355,1404.7777,42.2,0.653,1,1479.3749,1397.8383
2022,1,REG,ARI,KC,1509.7508,1589.4759,42.2,0.4462,0,1500.8267,1598.4
2022,1,REG,LAC,LV,1500.7832,1508.6823,42.2,0.5492,1,1509.7991,1499.6664
2022,1,REG,MIN,GB,1506.5531,1573.2232,42.2,0.4648,1,1517.2562,1562.5201
2022,1,REG,TEN,NYG,1546.8059,1434.7843,42.2,0.7084,0,1532.6373,1448.9529
2022,1,REG,DAL,TB,1524.3014,1570.5013,42.2,0.4942,0,1514.4165,1580.3862
2022,1,REG,SEA,DEN,1512.9182,1465.3015,42.2,0.6265,1,1520.3892,1457.8305
2022,2,REG,KC,LAC,1598.4,1509.7991,42.2,0.6798,1,1604.8036,1503.3955
2022,2,REG,BAL,MIA,1528.2318,1525.7011,42.2,0.564,0,1516.9514,1536.9815
2022,2,REG,CLE,NYJ,1515.6513,1413.9481,42.2,0.696,0,1501.7311,1427.8683
2022,2,REG,DET,WAS,1429.5887,1479.3749,42.2,0.4891,1,1439.807,1469.1566
2022,2,REG,JAX,IND,1397.8383,1529.7682,42.2,0.3737,1,1410.365,1517.2415
2022,2,REG,NO,TB,1548.8079,1580.3862,42.2,0.5153,0,1538.5023,1590.6918
2022,2,REG,NYG,CAR,1448.9529,1433.1572,42.2,0.5827,1,1457.299,1424.8111
2022,2,REG,PIT,NE,1535.4883,1513.7986,42.2,0.5909,0,1523.6699,1525.617
2022,2,REG,LA,ATL,1574.3566,1460.9699,42.2,0.7101,1,1580.1556,1455.1709
2022,2,REG,SF,SEA,1527.3436,1520.3892,42.2,0.5703,1,1535.9382,1511.7946
2022,2,REG,DAL,CIN,1514.4165,1506.8171,42.2,0.5712,1,1522.9929,1498.2407
2022,2,REG,DEN,HOU,1457.8305,1434.4984,42.2,0.5932,1,1465.9664,1426.3625
2022,2,REG,LV,ARI,1499.6664,1500.8267,42.2,0.5588,0,1488.4906,1512.0025
2022,2,REG,GB,CHI,1562.5201,1489.5794,42.2,0.6599,1,1569.3223,1482.7772
2022,2,REG,BUF,TEN,1571.2269,1532.6373,42.2,0.6142,1,1578.9426,1524.9216
2022,2,REG,PHI,MIN,1500.7564,1517.2562,42.2,0.5369,1,1510.018,1507.9946
2022,3,REG,CLE,PIT,1501.7311,1523.6699,42.2,0.5291,1,1511.1486,1514.2524
2022,3,REG,CAR,NO,1424.8111,1538.5023,42.2,0.3985,1,1436.8402,1526.4732
2022,3,REG,CHI,HOU,1482.7772,1426.3625,42.2,0.6382,1,1490.0127,1419.127
2022,3,REG,IND,KC,1517.2415,1604.8036,42.2,0.4351,1,1528.5398,1593.5053
2022,3,REG,MIA,BUF,1536.9815,1578.9426,42.2,0.5003,1,1546.9746,1568.9495
2022,3,REG,MIN,DET,1507.9946,1439.807,42.2,0.6537,1,1514.9202,1432.8814
2022,3,REG,NE,BAL,1525.617,1516.9514,42.2,0.5727,0,1514.1633,1528.4051
2022,3,REG,NYJ,CIN,1427.8683,1498.2407,42.2,0.4595,0,1418.6774,1507.4316
2022,3,REG,TEN,LV,1524.9216,1488.4906,42.2,0.6113,1,1532.6963,1480.7159
2022,3,REG,WAS,PHI,1469.1566,1510.018,42.2,0.5019,0,1459.1181,1520.0565
2022,3,REG,LAC,JAX,1503.3955,1410.365,42.2,0.6853,0,1489.6886,1424.0719
2022,3,REG,ARI,LA,1512.0025,1580.1556,42.2,0.4627,0,1502.7481,1589.41
2022,3,REG,SEA,ATL,1511.7946,1455.1709,42.2,0.6385,0,1499.0245,1467.941
2022,3,REG,TB,GB,1590.6918,1569.3223,42.2,0.5905,0,1578.8823,1581.1318
2022,3,REG,DEN,SF,1465.9664,1535.9382,42.2,0.4601,1,1476.764,1525.1406
2022,3,REG,NYG,DAL,1457.299,1522.9929,42.2,0.4662,0,1447.9742,1532.3177
2022,4,REG,CIN,MIA,1507.4316,1546.9746,42.2,0.5038,1,1517.3551,1537.0511
2022,4,REG,NO,MIN,1526.4732,1514.9202,42.2,0.5767,0,1514.9383,1526.4551
2022,4,REG,ATL,CLE,1467.941,1511.1486,42.2,0.4985,1,1477.97,1501.1196
2022,4,REG,BAL,BUF,1528.4051,1568.9495,42.2,0.5024,0,1518.3574,1578.9972
2022,4,REG,DAL,WAS,1532.3177,1459.1181,42.2,0.6602,1,1539.1132,1452.3226
2022,4,REG,DET,SEA,1432.8814,1499.0245,42.2,0.4656,0,1423.5694,1508.3365
2022,4,REG,HOU,LAC,1419.127,1489.6886,42.2,0.4593,0,1409.9415,1498.8741
2022,4,REG,IND,TEN,1528.5398,1532.6963,42.2,0.5545,0,1517.4492,1543.7869
2022,4,REG,NYG,CHI,1447.9742,1490.0127,42.2,0.5002,1,1457.9696,1480.0173
2022,4,REG,PHI,JAX,1520.0565,1424.0719,42.2,0.689,1,1526.2765,1417.8519
2022,4,REG,PIT,NYJ,1514.2524,1418.6774,42.2,0.6885,0,1500.4825,1432.4473
2022,4,REG,CAR,ARI,1436.8402,1502.7481,42.2,0.4659,0,1427.5215,1512.0668
2022,4,REG,GB,NE,1581.1318,1514.1633,42.2,0.6521,1,1588.0892,1507.2059
2022,4,REG,LV,DEN,1480.7159,1476.764,42.2,0.566,1,1489.3953,1468.0846
2022,4,REG,TB,KC,1578.8823,1593.5053,42.2,0.5396,0,1568.0902,1604.2974
2022,4,REG,SF,LA,1525.1406,1589.41,42.2,0.4683,1,1535.775,1578.7756
2022,5,REG,DEN,IND,1468.0846,1517.4492,42.2,0.4897,0,1458.2908,1527.243
2022,5,REG,GB,NYG,1588.0892,1457.9696,42.2,0.7295,0,1573.4997,1472.5591
